STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT05,WT07,WT08,WT09,WT13,WT16\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/24/17,1.79,,,0,,,,73,59,270,280,10.1,16.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/25/17,5.59,,,0,,,,77,60,290,290,14.1,27.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/26/17,1.79,,,0,,,,78,61,270,260,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/27/17,6.04,,,0,,,,85,60,330,330,17,34,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/28/17,8.05,,,0,,,,85,69,320,330,18.1,32,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/29/17,2.91,,,0,,,,83,63,270,290,12.1,19.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/30/17,2.46,,,0,,,,87,59,270,270,12.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/1/17,1.79,,,0,,,,85,60,280,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/2/17,1.57,,,0,,,,87,62,280,280,10.1,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/3/17,2.01,,,0,,,,82,63,270,280,10.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/4/17,2.01,,,0,,,,80,61,280,270,10.1,16.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/5/17,1.79,,,0,,,,72,59,270,270,12.1,16.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/6/17,3.58,,,0.02,,,,66,52,270,270,10.1,19.9,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/7/17,3.58,,,0.3,,,,66,51,100,110,10.1,19,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/8/17,1.79,,,0,,,,71,51,280,270,10.1,17,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/9/17,3.36,,,0,,,,71,56,170,160,10.1,17,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/10/17,2.24,,,0,,,,69,61,280,270,6.9,11,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/11/17,2.46,,,0,,,,71,58,280,280,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/12/17,1.34,,,0,,,,75,59,270,280,10.1,15,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/13/17,2.46,,,0,,,,75,57,280,280,12.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/14/17,2.46,,,0,,,,72,57,270,270,8.9,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/15/17,2.24,,,0,,,,67,57,280,270,12.1,21,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/16/17,1.34,,,0,,,,70,55,270,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/17/17,2.24,,,0,,,,70,58,280,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/18/17,2.01,,,0,,,,75,57,280,280,10.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/19/17,1.57,,,0,,,,88,60,270,260,12.1,19,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/20/17,2.46,,,0,,,,94,63,270,270,12.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/21/17,1.57,,,0,,,,87,63,280,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/22/17,1.12,,,0,,,,81,60,280,270,8.1,12.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/23/17,2.01,,,0,,,,82,59,270,270,10.1,17,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/24/17,2.01,,,0,,,,76,59,280,270,8.9,16.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/25/17,2.01,,,0,,,,68,61,280,280,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/26/17,2.24,,,0,,,,72,61,270,270,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/27/17,2.46,,,0,,,,72,58,270,270,10.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/28/17,2.68,,,0,,,,78,59,270,270,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/29/17,0.89,,,0,,,,73,60,280,,2.9,,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/30/17,1.12,,,0,,,,72,62,270,280,10.1,16.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/31/17,1.12,,,0,,,,69,62,270,270,8.1,11,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/1/17,2.24,,,0,,,,73,62,270,280,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/2/17,2.68,,,0,,,,77,62,270,280,8.9,17,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/3/17,2.01,,,0,,,,80,63,270,270,8.9,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/4/17,1.57,,,0,,,,75,63,270,270,8.1,13,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/5/17,1.12,,,0,,,,76,63,270,270,8.9,15,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/6/17,1.12,,,0,,,,73,64,260,270,6.9,13,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/7/17,1.34,,,0,,,,72,63,260,270,8.1,13,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/8/17,2.68,,,0.01,,,,70,61,280,270,10.1,17,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/9/17,2.91,,,0,,,,77,60,270,270,10.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/10/17,1.34,,,0,,,,75,63,270,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/11/17,3.36,,,0,,,,72,61,270,270,8.9,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/12/17,2.68,,,0,,,,74,60,270,260,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/13/17,2.68,,,0,,,,81,60,270,270,12.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/14/17,1.57,,,0,,,,85,62,260,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/15/17,1.79,,,0,,,,86,63,270,270,10.1,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/16/17,1.79,,,0,,,,88,64,270,270,8.9,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/17/17,1.79,,,0,,,,86,64,260,280,8.9,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/18/17,1.34,,,0,,,,86,62,280,280,8.1,13,1,1,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/19/17,1.57,,,0,,,,84,63,270,270,8.1,13,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/20/17,2.01,,,0,,,,84,63,270,260,8.1,13,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/21/17,1.79,,,0,,,,82,64,270,280,6.9,11,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/22/17,0,,,0,,,,81,65,,,,,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/23/17,2.68,,,0,,,,78,63,270,280,10.1,17,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/24/17,2.24,,,0,,,,77,62,270,270,8.9,15,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/25/17,1.34,,,0,,,,88,64,280,270,10.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/26/17,1.79,,,0,,,,94,67,270,270,12.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/27/17,1.34,,,0,,,,89,64,260,280,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/28/17,1.57,,,0,,,,80,63,270,280,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/29/17,1.34,,,0,,,,78,64,270,280,8.1,16.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/30/17,2.68,,,0,,,,77,63,280,270,10.1,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/1/17,1.34,,,0,,,,75,63,270,270,8.1,12.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/2/17,0.89,,,0,,,,82,64,270,260,8.1,11,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/3/17,2.01,,,0,,,,84,63,280,270,8.1,13,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/4/17,1.57,,,0,,,,82,63,270,290,10.1,17,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/5/17,1.57,,,0,,,,86,64,280,270,8.1,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/6/17,1.79,,,0,,,,88,66,280,270,8.9,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/7/17,1.12,,,0,,,,96,68,270,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/8/17,1.34,,,0,,,,98,72,270,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/9/17,1.34,,,0,,,,96,72,270,270,6.9,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/10/17,1.79,,,0,,,,92,70,270,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/11/17,2.46,,,0,,,,86,68,280,280,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/12/17,2.46,,,0,,,,82,67,270,260,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/13/17,2.01,,,0,,,,83,66,270,280,10.1,17,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/14/17,1.79,,,0,,,,82,65,270,270,10.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/15/17,1.12,,,0,,,,89,66,270,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/16/17,1.79,,,0,,,,87,70,270,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/17/17,1.34,,,0,,,,86,69,270,280,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/18/17,2.01,,,0,,,,85,67,260,270,8.9,16.1,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/19/17,1.12,,,0,,,,86,67,280,290,8.9,14.1,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/20/17,1.79,,,0,,,,89,68,260,280,8.1,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/21/17,1.79,,,0,,,,85,67,270,280,10.1,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/22/17,2.01,,,0,,,,86,67,280,270,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/23/17,2.01,,,0,,,,86,68,270,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/24/17,1.79,,,0,,,,85,68,270,,6,,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/25/17,2.24,,,0,,,,82,68,270,270,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/26/17,3.36,,,0,,,,82,68,270,270,12.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/27/17,2.01,,,0,,,,83,67,270,270,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/28/17,1.12,,,0,,,,84,66,270,290,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/29/17,2.24,,,0,,,,86,67,280,270,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/30/17,2.01,,,0,,,,83,66,280,270,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/31/17,2.01,,,0,,,,82,66,270,260,8.9,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/1/17,1.12,,,0,,,,91,69,270,280,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/2/17,1.79,,,0,,,,93,74,270,280,8.9,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/3/17,1.79,,,0,,,,92,74,280,270,12.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/4/17,1.79,,,0,,,,86,71,280,280,8.9,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/5/17,2.68,,,0,,,,87,70,270,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/6/17,2.01,,,0,,,,83,68,270,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/7/17,2.01,,,0,,,,83,67,280,260,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/8/17,2.01,,,0,,,,87,68,280,270,8.9,13,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/9/17,1.57,,,0,,,,84,66,280,270,10.1,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/10/17,2.24,,,0,,,,85,67,270,270,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/11/17,2.01,,,0,,,,83,66,270,270,10.1,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/12/17,1.79,,,0,,,,85,65,280,270,8.9,15,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/13/17,2.24,,,0,,,,84,65,270,270,10.1,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/14/17,3.13,,,0,,,,81,66,280,270,10.1,18.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/15/17,2.01,,,0,,,,77,67,270,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/16/17,2.91,,,0,,,,80,67,280,280,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/17/17,2.91,,,0,,,,81,65,270,280,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/18/17,2.24,,,0,,,,81,65,270,270,10.1,17,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/19/17,1.79,,,0,,,,83,67,270,280,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/20/17,1.79,,,0,,,,82,68,270,280,10.1,17,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/21/17,2.46,,,0,,,,82,67,270,270,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/22/17,2.01,,,0,,,,82,66,270,280,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/23/17,2.24,,,0,,,,79,67,270,270,8.9,16.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/24/17,1.79,,,0,,,,79,68,270,270,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/25/17,1.79,,,0,,,,81,68,280,280,8.1,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/26/17,2.01,,,0,,,,87,68,270,270,8.9,17,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/27/17,1.57,,,0,,,,83,67,270,280,8.1,13,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/28/17,1.57,,,0,,,,88,67,280,280,10.1,14.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/29/17,1.12,,,0,,,,96,70,260,270,6.9,12.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/30/17,1.57,,,0,,,,92,71,270,270,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/31/17,2.01,,,0,,,,102,74,140,150,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/1/17,2.01,,,0,,,,102,76,270,260,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/2/17,1.34,,,0,,,,100,78,170,140,6.9,11,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/3/17,2.46,,,0,,,,99,76,270,270,10.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/4/17,0.67,,,0.01,,,,85,73,270,270,10.1,17,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/5/17,2.46,,,0,,,,83,71,270,280,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/6/17,1.34,,,0,,,,83,70,270,280,12.1,19.9,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/7/17,2.24,,,0,,,,86,67,270,270,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/8/17,1.57,,,0,,,,85,67,270,270,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/9/17,1.57,,,0,,,,83,67,270,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/10/17,1.12,,,0,,,,91,67,270,280,8.9,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/11/17,1.79,,,0,,,,93,71,280,270,12.1,19,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/12/17,2.46,,,0,,,,79,67,270,280,10.1,16.1,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/13/17,2.46,,,0,,,,78,66,270,270,12.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/14/17,2.46,,,0,,,,78,64,270,270,12.1,19.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/15/17,0.67,,,0,,,,78,66,270,280,10.1,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/16/17,1.34,,,0,,,,79,66,270,270,8.1,13,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/17/17,0.89,,,0,,,,76,66,280,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/18/17,1.12,,,0,,,,77,63,270,280,8.1,13,1,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/19/17,1.12,,,0,,,,76,66,270,270,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/20/17,2.24,,,0,,,,80,63,260,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/21/17,2.68,,,0.06,,,,73,64,270,280,12.1,18.1,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/22/17,2.46,,,0,,,,76,62,270,280,12.1,19,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/23/17,1.79,,,0,,,,76,61,270,270,12.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/24/17,1.34,,,0,,,,86,59,270,280,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/25/17,1.57,,,0,,,,88,61,270,270,13,19,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/26/17,1.57,,,0,,,,87,62,270,280,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/27/17,1.79,,,0,,,,86,62,270,280,8.9,14.1,1,1,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/28/17,1.34,,,0,,,,88,63,270,280,10.1,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/29/17,1.12,,,0,,,,89,64,280,280,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,9/30/17,1.57,,,0,,,,82,64,150,280,8.1,14.1,1,,,,1,,,\
